frame_number,track_id,class_name,confidence,x1,y1,x2,y2,timestamp
301,73,car,0.520685,412,780,465,831,1782025057.233906
301,84,unknown,0.000000,480,1174,531,1277,1782025057.233906
301,88,unknown,0.000000,85,888,112,943,1782025057.233906
301,91,unknown,0.000000,473,1100,521,1183,1782025057.233906
301,94,unknown,0.000000,536,1451,437,1291,1782025057.233906
301,98,unknown,0.000000,479,1154,536,1283,1782025057.233906
301,100,unknown,0.000000,481,1222,530,1316,1782025057.233906
301,104,car,0.520685,362,741,401,771,1782025057.233906
302,47,unknown,0.000000,133,1162,315,1400,1782025057.622447
302,55,car,0.641078,303,869,383,957,1782025057.622447
302,61,car,0.641078,176,890,270,986,1782025057.622447
302,73,car,0.511372,412,781,465,832,1782025057.622447
302,84,unknown,0.000000,481,1175,532,1278,1782025057.622447
302,88,unknown,0.000000,81,890,108,947,1782025057.622447
302,91,unknown,0.000000,473,1105,523,1190,1782025057.622447
302,94,unknown,0.000000,539,1461,434,1291,1782025057.622447
302,98,unknown,0.000000,482,1168,536,1284,1782025057.622447
302,100,unknown,0.000000,482,1232,531,1327,1782025057.622447
302,104,car,0.511372,361,741,402,772,1782025057.622447
303,47,unknown,0.000000,130,1168,313,1407,1782025057.937592
303,55,car,0.677404,301,871,383,960,1782025057.937592
303,61,car,0.677404,174,894,269,991,1782025057.937592
303,73,car,0.677404,412,782,465,833,1782025057.937592
303,84,unknown,0.000000,482,1176,533,1279,1782025057.937592
303,88,unknown,0.000000,76,895,104,953,1782025057.937592
303,91,unknown,0.000000,474,1110,524,1196,1782025057.937592
303,94,unknown,0.000000,543,1472,432,1292,1782025057.937592
303,98,unknown,0.000000,486,1181,535,1283,1782025057.937592
303,100,unknown,0.000000,483,1242,533,1337,1782025057.937592
303,104,car,0.677404,361,741,402,772,1782025057.937592
304,47,unknown,0.000000,128,1173,311,1413,1782025058.277928
304,55,car,0.642608,300,873,383,963,1782025058.277928
304,61,car,0.642608,170,900,266,997,1782025058.277928
304,73,car,0.438451,412,784,465,835,1782025058.277928
304,84,unknown,0.000000,487,1197,532,1279,1782025058.277928
304,88,unknown,0.000000,71,899,99,957,1782025058.277928
304,91,unknown,0.000000,474,1115,525,1202,1782025058.277928
304,94,unknown,0.000000,546,1482,429,1292,1782025058.277928
304,98,unknown,0.000000,488,1191,536,1292,1782025058.277928
304,100,unknown,0.000000,484,1251,534,1348,1782025058.277928
304,104,car,0.438451,360,741,402,773,1782025058.277928
305,47,car,0.679906,125,1178,310,1420,1782025058.485933
305,55,car,0.679906,299,874,383,966,1782025058.485933
305,61,car,0.679906,166,903,264,1003,1782025058.485933
305,73,car,0.679906,412,785,465,836,1782025058.485933
305,84,car,0.679906,488,1200,533,1280,1782025058.485933
305,88,unknown,0.000000,66,904,94,962,1782025058.485933
305,91,car,0.679906,475,1120,526,1208,1782025058.485933
305,94,car,0.679906,549,1492,427,1293,1782025058.485933
305,98,car,0.679906,489,1201,537,1301,1782025058.485933
305,100,car,0.679906,484,1261,535,1359,1782025058.485933
305,104,car,0.679906,360,740,403,773,1782025058.485933
306,47,car,0.653418,122,1184,308,1426,1782025058.705398
306,55,car,0.653418,298,876,382,969,1782025058.705398
306,61,car,0.653418,163,910,261,1009,1782025058.705398
306,73,car,0.653418,412,786,466,838,1782025058.705398
306,84,car,0.653418,490,1203,534,1281,1782025058.705398
306,88,unknown,0.000000,62,906,90,964,1782025058.705398
306,91,car,0.653418,475,1125,527,1214,1782025058.705398
306,94,car,0.653418,553,1502,424,1293,1782025058.705398
306,98,car,0.653418,491,1211,538,1309,1782025058.705398
306,100,car,0.653418,485,1271,537,1370,1782025058.705398
306,104,car,0.653418,359,740,403,774,1782025058.705398
307,47,car,0.644250,119,1189,306,1433,1782025058.915585
307,55,car,0.644250,297,878,382,972,1782025058.915585
307,61,car,0.644250,157,908,262,1015,1782025058.915585
307,73,car,0.424777,411,786,468,840,1782025058.915585
307,84,car,0.644250,492,1207,534,1282,1782025058.915585
307,88,car,0.644250,58,909,86,968,1782025058.915585
307,91,car,0.644250,475,1130,528,1220,1782025058.915585
307,94,car,0.644250,556,1512,422,1294,1782025058.915585
307,98,car,0.644250,493,1221,539,1318,1782025058.915585
307,100,car,0.644250,486,1281,538,1381,1782025058.915585
307,104,car,0.424777,359,740,403,774,1782025058.915585
308,47,car,0.665378,116,1194,304,1439,1782025059.314185
308,55,car,0.665378,296,880,382,975,1782025059.314185
308,61,car,0.665378,151,909,261,1021,1782025059.314185
308,73,car,0.593621,413,788,469,842,1782025059.314185
308,84,car,0.665378,494,1210,535,1283,1782025059.314185
308,88,unknown,0.000000,49,914,81,982,1782025059.314185
308,91,car,0.665378,476,1135,529,1226,1782025059.314185
308,94,car,0.665378,560,1523,419,1294,1782025059.314185
308,98,car,0.665378,495,1231,541,1327,1782025059.314185
308,100,car,0.665378,487,1291,540,1392,1782025059.314185
308,104,car,0.593621,358,740,404,775,1782025059.314185
309,47,car,0.657977,113,1199,302,1446,1782025059.596150
309,55,car,0.442421,291,887,383,990,1782025059.596150
309,61,car,0.657977,146,913,259,1029,1782025059.596150
309,73,car,0.414871,413,788,470,843,1782025059.596150
309,84,car,0.442421,495,1213,536,1284,1782025059.596150
309,88,unknown,0.000000,43,917,76,988,1782025059.596150
309,91,car,0.442421,476,1140,530,1233,1782025059.596150
309,94,car,0.442421,563,1533,417,1295,1782025059.596150
309,98,car,0.442421,497,1242,542,1335,1782025059.596150
309,100,car,0.442421,488,1300,541,1402,1782025059.596150
309,104,car,0.414871,358,739,404,775,1782025059.596150
310,47,car,0.674074,111,1205,300,1452,1782025059.918835
310,55,truck,0.418693,290,889,383,994,1782025059.918835
310,61,car,0.674074,141,917,256,1036,1782025059.918835
310,73,car,0.410820,413,790,470,845,1782025059.918835
310,84,truck,0.418693,497,1216,536,1285,1782025059.918835
310,88,unknown,0.000000,37,923,70,992,1782025059.918835
310,91,truck,0.418693,477,1145,531,1239,1782025059.918835
310,94,truck,0.418693,566,1543,414,1296,1782025059.918835
310,98,truck,0.418693,499,1252,543,1344,1782025059.918835
310,100,truck,0.418693,489,1310,543,1413,1782025059.918835
310,104,car,0.402349,364,751,399,778,1782025059.918835
311,47,car,0.697034,108,1210,298,1459,1782025060.204427
311,55,truck,0.411534,288,894,381,1000,1782025060.204427
311,61,car,0.697034,135,921,253,1043,1782025060.204427
311,73,car,0.456370,414,791,471,846,1782025060.204427
311,84,truck,0.411534,499,1219,537,1286,1782025060.204427
311,88,unknown,0.000000,32,931,64,998,1782025060.204427
311,91,truck,0.411534,477,1150,532,1245,1782025060.204427
311,98,truck,0.411534,500,1262,544,1352,1782025060.204427
311,100,truck,0.411534,490,1320,544,1424,1782025060.204427
311,104,car,0.456370,363,751,398,779,1782025060.204427
312,47,car,0.590582,105,1215,296,1465,1782025060.476396
312,55,car,0.590582,287,897,381,1004,1782025060.476396
312,61,car,0.590582,130,925,251,1051,1782025060.476396
312,73,car,0.421103,414,793,471,848,1782025060.476396
312,84,car,0.590582,501,1222,538,1288,1782025060.476396
312,88,unknown,0.000000,26,933,59,1004,1782025060.476396
312,91,car,0.590582,477,1155,533,1251,1782025060.476396
312,98,car,0.590582,502,1272,545,1361,1782025060.476396
312,100,car,0.590582,491,1330,546,1435,1782025060.476396
312,104,car,0.458547,363,751,398,780,1782025060.476396
313,47,car,0.792544,102,1221,294,1472,1782025060.783491
313,55,car,0.792544,285,900,381,1008,1782025060.783491
313,61,car,0.792544,125,930,248,1058,1782025060.783491
313,73,car,0.452909,415,795,471,849,1782025060.783491
313,84,car,0.792544,503,1225,538,1289,1782025060.783491
313,88,unknown,0.000000,20,939,53,1009,1782025060.783491
313,91,car,0.792544,478,1160,534,1257,1782025060.783491
313,98,car,0.792544,504,1282,546,1370,1782025060.783491
313,100,car,0.792544,492,1340,547,1446,1782025060.783491
313,104,car,0.462624,362,751,399,781,1782025060.783491
314,47,car,0.786459,99,1226,292,1478,1782025061.080463
314,55,car,0.786459,284,902,381,1012,1782025061.080463
314,61,car,0.786459,120,934,246,1067,1782025061.080463
314,73,car,0.443189,415,796,471,850,1782025061.080463
314,84,car,0.786459,504,1228,539,1290,1782025061.080463
314,88,unknown,0.000000,14,945,47,1015,1782025061.080463
314,91,car,0.786459,478,1165,535,1263,1782025061.080463
314,98,car,0.786459,506,1292,547,1378,1782025061.080463
314,100,car,0.786459,493,1349,548,1456,1782025061.080463
314,104,car,0.473203,362,752,399,781,1782025061.080463
315,55,car,0.797348,282,905,381,1016,1782025061.328424
315,61,car,0.797348,114,939,242,1075,1782025061.328424
315,73,car,0.505983,415,797,471,851,1782025061.328424
315,84,car,0.797348,506,1231,540,1291,1782025061.328424
315,88,car,0.797348,9,950,42,1020,1782025061.328424
315,91,car,0.797348,479,1170,537,1270,1782025061.328424
315,98,car,0.797348,508,1302,549,1387,1782025061.328424
315,100,car,0.797348,494,1359,550,1467,1782025061.328424
315,104,car,0.425107,363,752,399,782,1782025061.328424
316,55,car,0.743978,281,907,380,1020,1782025061.561998
316,61,car,0.743978,108,944,239,1084,1782025061.561998
316,73,car,0.497830,413,798,471,854,1782025061.561998
316,84,car,0.743978,508,1235,540,1292,1782025061.561998
316,88,car,0.743978,3,954,37,1025,1782025061.561998
316,91,car,0.743978,479,1175,538,1276,1782025061.561998
316,98,car,0.743978,510,1312,550,1396,1782025061.561998
316,100,car,0.743978,495,1369,551,1478,1782025061.561998
316,104,car,0.405124,362,752,399,783,1782025061.561998
317,55,car,0.768152,279,910,380,1024,1782025061.811813
317,61,car,0.768152,101,949,236,1093,1782025061.811813
317,73,car,0.430256,412,798,472,856,1782025061.811813
317,84,car,0.768152,510,1238,541,1293,1782025061.811813
317,88,car,0.768152,-1,958,32,1030,1782025061.811813
317,91,car,0.768152,479,1180,539,1282,1782025061.811813
317,98,car,0.768152,512,1322,551,1404,1782025061.811813
317,100,car,0.768152,495,1379,553,1489,1782025061.811813
317,104,car,0.401857,362,753,398,783,1782025061.811813
318,55,car,0.754677,278,912,380,1028,1782025062.112687
318,61,car,0.754677,94,952,233,1102,1782025062.112687
318,73,car,0.447243,411,798,473,858,1782025062.112687
318,84,car,0.754677,512,1241,542,1294,1782025062.112687
318,88,car,0.622119,-4,968,27,1037,1782025062.112687
318,91,car,0.754677,480,1185,540,1288,1782025062.112687
318,98,car,0.754677,513,1332,552,1413,1782025062.112687
318,100,car,0.754677,496,1389,554,1500,1782025062.112687
318,104,car,0.458275,361,753,398,784,1782025062.112687
319,55,car,0.410186,275,920,379,1040,1782025062.428914
319,61,car,0.744917,87,955,231,1111,1782025062.428914
319,73,car,0.443933,411,797,474,860,1782025062.428914
319,84,car,0.410186,513,1244,542,1295,1782025062.428914
319,88,car,0.744917,-9,972,22,1042,1782025062.428914
319,91,car,0.410186,480,1190,541,1294,1782025062.428914
319,98,car,0.410186,515,1343,553,1422,1782025062.428914
319,100,car,0.410186,497,1398,556,1511,1782025062.428914
319,104,car,0.432434,361,753,397,784,1782025062.428914
320,55,car,0.697412,273,923,379,1044,1782025062.704606
320,61,car,0.697412,81,962,226,1121,1782025062.704606
320,73,car,0.576295,411,798,474,861,1782025062.704606
320,84,car,0.697412,515,1247,543,1296,1782025062.704606
320,88,car,0.697412,-14,977,17,1047,1782025062.704606
320,91,car,0.697412,481,1195,542,1300,1782025062.704606
320,98,car,0.697412,517,1353,554,1430,1782025062.704606
320,100,car,0.697412,498,1408,557,1521,1782025062.704606
320,104,car,0.483978,361,754,397,784,1782025062.704606
321,55,car,0.509239,270,928,377,1053,1782025063.114661
321,61,car,0.811273,75,971,222,1132,1782025063.114661
321,73,car,0.539815,411,799,474,862,1782025063.114661
321,84,car,0.509239,517,1250,543,1297,1782025063.114661
321,88,car,0.811273,-19,981,12,1052,1782025063.114661
321,98,car,0.509239,519,1363,555,1439,1782025063.114661
321,100,car,0.509239,499,1418,559,1532,1782025063.114661
321,104,car,0.498562,361,755,397,786,1782025063.114661
322,55,car,0.471855,268,933,376,1059,1782025063.465843
322,61,car,0.813007,68,979,217,1143,1782025063.465843
322,73,car,0.680497,412,800,473,863,1782025063.465843
322,84,car,0.471855,519,1253,544,1298,1782025063.465843
322,88,car,0.813007,-24,986,7,1058,1782025063.465843
322,98,car,0.471855,521,1373,557,1447,1782025063.465843
322,100,car,0.471855,500,1428,560,1543,1782025063.465843
322,104,car,0.500347,360,756,397,787,1782025063.465843
323,55,car,0.555689,266,937,376,1067,1782025063.809336
323,61,car,0.839342,59,986,214,1157,1782025063.809336
323,73,car,0.669293,413,801,473,863,1782025063.809336
323,84,car,0.555689,521,1256,545,1299,1782025063.809336
323,88,car,0.839342,-29,991,3,1063,1782025063.809336
323,98,car,0.555689,523,1383,558,1456,1782025063.809336
323,100,car,0.555689,501,1437,561,1554,1782025063.809336
323,104,car,0.561249,360,757,396,788,1782025063.809336
324,55,car,0.851563,264,940,376,1072,1782025064.095562
324,61,car,0.851563,50,993,209,1168,1782025064.095562
324,73,car,0.487071,413,801,474,864,1782025064.095562
324,84,car,0.851563,522,1259,545,1301,1782025064.095562
324,88,car,0.851563,-34,995,-1,1068,1782025064.095562
324,98,car,0.851563,525,1393,559,1465,1782025064.095562
324,100,car,0.851563,502,1447,563,1565,1782025064.095562
324,104,car,0.507515,360,757,396,789,1782025064.095562
325,55,car,0.487810,261,943,377,1081,1782025064.681834
325,61,car,0.821670,42,1001,204,1181,1782025064.681834
325,73,car,0.636216,413,801,474,866,1782025064.681834
325,84,car,0.487810,524,1263,546,1302,1782025064.681834
325,88,car,0.821670,-39,1000,-6,1073,1782025064.681834
325,98,car,0.487810,526,1403,560,1473,1782025064.681834
325,100,car,0.487810,503,1457,564,1575,1782025064.681834
325,104,car,0.529441,359,757,396,789,1782025064.681834
326,55,car,0.522260,258,946,376,1086,1782025065.120462
326,61,car,0.789247,33,1009,199,1194,1782025065.120462
326,73,car,0.596378,412,803,474,869,1782025065.120462
326,84,car,0.522260,526,1266,547,1303,1782025065.120462
326,88,car,0.789247,-44,1005,-11,1078,1782025065.120462
326,98,car,0.522260,528,1413,561,1482,1782025065.120462
326,100,car,0.522260,504,1467,566,1586,1782025065.120462
326,104,car,0.532266,359,757,395,790,1782025065.120462
327,55,car,0.536482,256,951,376,1095,1782025065.477438
327,61,car,0.825180,23,1017,195,1208,1782025065.477438
327,73,car,0.545755,414,809,472,870,1782025065.477438
327,84,car,0.536482,528,1269,547,1304,1782025065.477438
327,88,car,0.825180,-49,1009,-15,1084,1782025065.477438
327,98,car,0.536482,530,1423,562,1491,1782025065.477438
327,100,car,0.536482,505,1477,567,1597,1782025065.477438
327,104,car,0.494146,359,758,395,791,1782025065.477438
328,55,car,0.566118,253,958,373,1102,1782025065.839343
328,61,car,0.766937,13,1025,191,1224,1782025065.839343
328,73,car,0.553991,415,813,471,872,1782025065.839343
328,84,car,0.566118,529,1272,548,1305,1782025065.839343
328,88,car,0.766937,-54,1014,-20,1089,1782025065.839343
328,98,car,0.566118,532,1433,563,1499,1782025065.839343
328,100,car,0.566118,505,1486,569,1608,1782025065.839343
328,104,car,0.524469,358,759,394,792,1782025065.839343
329,55,car,0.473006,251,962,372,1108,1782025066.168461
329,61,car,0.751370,2,1034,185,1239,1782025066.168461
329,73,car,0.473006,414,814,472,874,1782025066.168461
329,84,car,0.473006,531,1275,549,1306,1782025066.168461
329,88,car,0.751370,-59,1019,-25,1094,1782025066.168461
329,98,car,0.751370,534,1444,565,1508,1782025066.168461
329,104,car,0.522031,358,759,394,792,1782025066.168461
330,55,car,0.405440,246,968,370,1118,1782025066.540115
330,61,car,0.796026,-4,1043,182,1255,1782025066.540115
330,73,car,0.423110,415,816,473,877,1782025066.540115
330,84,car,0.405440,533,1278,549,1307,1782025066.540115
330,88,car,0.796026,-64,1023,-30,1099,1782025066.540115
330,98,car,0.405440,536,1454,566,1516,1782025066.540115
330,104,car,0.508762,357,759,393,793,1782025066.540115
331,55,car,0.456389,244,972,370,1124,1782025066.866107
331,61,car,0.765422,-9,1053,179,1268,1782025066.866107
331,73,car,0.456389,416,819,473,879,1782025066.866107
331,84,car,0.456389,535,1281,550,1308,1782025066.866107
331,88,car,0.765422,-69,1028,-35,1104,1782025066.866107
331,98,car,0.765422,537,1464,567,1525,1782025066.866107
331,104,car,0.544747,357,762,393,794,1782025066.866107
332,55,bus,0.513692,238,978,368,1136,1782025067.229210
332,61,car,0.734437,-12,1062,175,1278,1782025067.229210
332,73,car,0.616827,416,821,473,880,1782025067.229210
332,84,bus,0.513692,537,1284,551,1309,1782025067.229210
332,88,car,0.734437,-74,1033,-39,1110,1782025067.229210
332,98,bus,0.513692,539,1474,568,1534,1782025067.229210
332,104,car,0.616827,357,763,392,795,1782025067.229210
333,55,bus,0.578973,233,984,368,1147,1782025067.852506
333,61,car,0.707980,-12,1072,168,1283,1782025067.852506
333,73,car,0.492079,416,824,476,885,1782025067.852506
333,84,bus,0.578973,538,1287,551,1310,1782025067.852506
333,88,car,0.707980,-79,1037,-44,1115,1782025067.852506
333,98,bus,0.578973,541,1484,569,1542,1782025067.852506
333,104,car,0.630742,357,764,392,796,1782025067.852506
334,55,bus,0.459212,229,988,368,1156,1782025068.265385
334,61,car,0.746860,-12,1077,163,1284,1782025068.265385
334,73,car,0.554717,416,823,479,888,1782025068.265385
334,84,bus,0.459212,540,1291,552,1311,1782025068.265385
334,88,car,0.746860,-84,1042,-49,1120,1782025068.265385
334,104,car,0.650870,356,765,392,797,1782025068.265385
335,55,car,0.576089,226,994,367,1166,1782025068.685500
335,61,car,0.609406,-11,1083,156,1284,1782025068.685500
335,73,car,0.600158,415,822,481,890,1782025068.685500
335,88,car,0.609406,-89,1047,-54,1125,1782025068.685500
335,104,car,0.706267,356,765,392,798,1782025068.685500
336,55,car,0.603558,223,998,367,1173,1782025069.014874
336,61,car,0.603558,-7,1101,145,1284,1782025069.014874
336,73,car,0.597755,415,823,483,892,1782025069.014874
336,88,car,0.603558,-94,1051,-59,1130,1782025069.014874
336,104,car,0.694892,355,766,392,799,1782025069.014874
337,55,car,0.608487,221,1007,369,1188,1782025069.456139
337,61,car,0.678180,-3,1116,135,1283,1782025069.456139
337,73,car,0.546619,415,824,484,894,1782025069.456139
337,88,car,0.678180,-99,1056,-63,1136,1782025069.456139
337,104,car,0.693367,355,766,392,799,1782025069.456139
337,112,car,0.436831,320,711,351,738,1782025069.456139
338,55,car,0.471061,218,1013,368,1200,1782025069.887289
